Last Name	First Name	Group Name (Registration)	Description	Instructor	Status
Colline	Hayden	426 (5475522)	Art Nov 23 2013  9:00AM  (1425549)		
Boyd	Henry	923 (5291218)	Art Nov 23 2013  9:00AM  (1425549)		
Jones	Waylon	72 (5290986)	Art Nov 23 2013  9:00AM  (1425549)		
Currie	Trey	14 (5291197)	Art Nov 23 2013  9:00AM  (1425549)		
Safron	Kyle	102 (5291253)	Auto Maintenance Nov 23 2013  9:00AM  (1427229)		
Dugbeetle	Nicholas	2 (5291301)	Auto Maintenance Nov 23 2013  9:00AM  (1427229)		
Lutehead	Ryan	14 (5291197)	Auto Maintenance Nov 23 2013  9:00AM  (1427229)		
Smiely	TJ	33 (5291063)	Auto Maintenance Nov 23 2013  9:00AM  (1427229)		
Pith	Joe	12 (5291246)	Auto Maintenance Nov 23 2013  9:00AM  (1427229)		
Mosely	Ryan	550 (5291268)	Auto Maintenance Nov 23 2013  2:00PM  (1427230)		
Farthing	Will	134 (5300808)	Auto Maintenance Nov 23 2013  2:00PM  (1427230)		
Ahmadiat	Grayson	453 (5291268)	Auto Maintenance Nov 23 2013  2:00PM  (1427230)		
Charcouter	Mitchell	28 (5291197)	Auto Maintenance Nov 23 2013  2:00PM  (1427230)		
Mark	Dalton	14 (5291246)	Auto Maintenance Nov 23 2013  2:00PM  (1427230)		
Sykes	Jack	29 (5291247)	Citizenship in the Nation Nov 23 2013  9:00AM  (1425492)		
Morrisey	J.T.	14 (5291246)	Citizenship in the Nation Nov 23 2013  9:00AM  (1425492)		
Wheeler	Nick	14 (5291246)	Citizenship in the Nation Nov 23 2013  9:00AM  (1425492)		
Sardis	Peter	1 (5291301)	Citizenship in the Nation Nov 23 2013  9:00AM  (1425492)		
Frokivic	Noah	99 (5291272)	Citizenship in the Nation Nov 23 2013  9:00AM  (1425492)		
MacIntrye	Case	10 (5312581)	Citizenship in the Nation Nov 23 2013  9:00AM  (1425492)		
Watkins	Matt	14 (5291246)	Winter Camp 2013 Nov 22 2013  6:00PM  (1372283)		
Watkins	Tim	14 (5291246)	Winter Camp 2013 Nov 22 2013  6:00PM  (1372283)		
Costly	Patrick	14 (5291246)	Winter Camp 2013 Nov 22 2013  6:00PM  (1372283)		
Povich	Andrew	18 (5291197)	Winter Camp 2013 Nov 22 2013  6:00PM  (1372283)		
Povich	David	18 (5291197)	Winter Camp 2013 Nov 22 2013  6:00PM  (1372283)		
Goaty	Daniel	14 (5291246)	Winter Camp 2013 Nov 22 2013  6:00PM  (1372283)		
Goaty	Nelson	18 (5291197)	Winter Camp 2013 Nov 22 2013  6:00PM  (1372283)		
Sanderson	Allen	Troop 300 (5383017)	Winter Camp 2013 Nov 22 2013  6:00PM  (1372283)		
Sanderson	Tanner	Troop 300 (5383017)	Winter Camp 2013 Nov 22 2013  6:00PM  (1372283)		
Gaydon	Jeff	550 (5291268)	Winter Camp 2013 Nov 22 2013  6:00PM  (1372283)		
Peach	Xavier	416 (5475522)	Winter Camp 2013 Nov 22 2013  6:00PM  (1372283)		
Dalton	Darryl	14 (5291246)	Winter Camp 2013 Nov 22 2013  6:00PM  (1372283)		
